symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
GOOG,2021-09-23 00:00:00+00:00,2836.53,2845.0493,2821.93,2832.19,863805,140.7620562682,141.1848242932,140.0375351027,140.546684908,17276100,0.0,1.0
GOOG,2021-09-24 00:00:00+00:00,2852.66,2858.07,2817.01,2818.92,747467,141.5625032818,141.830973111,139.7933813949,139.8881646433,14949340,0.0,1.0
GOOG,2021-09-27 00:00:00+00:00,2830.02,2850.0,2810.0,2831.71,942204,140.438999228,141.4305014805,139.445511986,140.5228650341,18844080,0.0,1.0
GOOG,2021-09-28 00:00:00+00:00,2723.68,2792.13,2714.0,2781.77,2109483,135.1619046569,138.5587179293,134.6815371993,138.0446056503,42189660,0.0,1.0
GOOG,2021-09-29 00:00:00+00:00,2690.42,2747.97,2685.0,2742.1938,1316861,133.5113858923,136.3672895275,133.2424198158,136.0806471195,26337220,0.0,1.0
GOOG,2021-09-30 00:00:00+00:00,2665.31,2711.8,2660.0,2686.5,1768199,132.2653087372,134.5723627771,132.0018013818,133.3168569218,35363980,0.0,1.0
GOOG,2021-10-01 00:00:00+00:00,2729.25,2741.42,2667.55,2671.09,1419365,135.438314444,136.0422474977,132.3764681488,132.5521397191,28387300,0.0,1.0
GOOG,2021-10-04 00:00:00+00:00,2675.3,2714.0,2623.33,2713.99,1576495,132.7610598634,134.6815371993,130.1820622627,134.6810409519,31529900,0.0,1.0
GOOG,2021-10-05 00:00:00+00:00,2723.54,2747.24,2680.0,2680.0,1206337,135.1549571937,136.3310634692,132.994296129,132.994296129,24126740,0.0,1.0
GOOG,2021-10-06 00:00:00+00:00,2747.08,2757.04,2689.73,2692.51,988216,136.3231235112,136.8173858953,133.4771448235,133.6151015934,19764320,0.0,1.0
GOOG,2021-10-07 00:00:00+00:00,2783.71,2803.0891,2771.26,2777.26,912523,138.1408776408,139.1025603886,137.5230496606,137.8207980848,18250460,0.0,1.0
GOOG,2021-10-08 00:00:00+00:00,2801.12,2806.34,2788.5868,2798.12,946421,139.0048443182,139.2638854473,138.3828875599,138.8559701061,18928420,0.0,1.0
GOOG,2021-10-11 00:00:00+00:00,2776.95,2815.2725,2776.13,2796.0,829238,137.8054144162,139.7071584137,137.7647221316,138.7507656629,16584760,0.0,1.0
GOOG,2021-10-12 00:00:00+00:00,2734.26,2793.9,2725.0,2792.75,1126751,135.6869343782,138.6465537145,135.2274093103,138.5894852665,22535020,0.0,1.0
GOOG,2021-10-13 00:00:00+00:00,2758.0,2771.0,2739.53,2755.0,819664,136.8650256432,137.5101472289,135.9484567441,136.7161514311,16393280,0.0,1.0
GOOG,2021-10-14 00:00:00+00:00,2828.24,2833.03,2786.78,2799.04,1071878,140.3506671955,140.5883696874,138.2932255845,138.9016248645,21437560,0.0,1.0
GOOG,2021-10-15 00:00:00+00:00,2833.5,2844.0,2821.29,2844.0,1062668,140.611693314,141.1327530563,140.0057752708,141.1327530563,21253360,0.0,1.0
GOOG,2021-10-18 00:00:00+00:00,2859.21,2859.975,2824.27,2824.27,828360,141.8875453116,141.9255082356,140.1536569881,140.1536569881,16567200,0.0,1.0
GOOG,2021-10-19 00:00:00+00:00,2876.44,2882.14,2861.92,2865.83,765792,142.7425795363,143.0254405393,142.0220283498,142.2160610729,15315840,0.0,1.0
GOOG,2021-10-20 00:00:00+00:00,2848.3,2884.955,2838.24,2884.45,896975,141.3461394269,143.1651341749,140.8469145691,143.1400736826,17939500,0.0,1.0
GOOG,2021-10-21 00:00:00+00:00,2855.61,2856.99,2832.74,2843.84,742496,141.7088962571,141.7773783946,140.5739785136,141.1248130983,14849920,0.0,1.0
GOOG,2021-10-22 00:00:00+00:00,2772.5,2831.17,2743.41,2807.02,1509132,137.5845843349,140.4960676759,136.1410007251,139.2976302687,30182640,0.0,1.0
GOOG,2021-10-25 00:00:00+00:00,2775.46,2784.116,2734.97,2776.21,1054085,137.7314735575,138.1610252841,135.7221679418,137.7686921105,21081700,0.0,1.0
GOOG,2021-10-26 00:00:00+00:00,2793.44,2816.79,2780.11,2812.12,1412937,138.6237263353,139.7824639527,137.9622285863,139.5507164292,28258740,0.0,1.0
GOOG,2021-10-27 00:00:00+00:00,2928.55,2982.36,2798.05,2798.05,2592546,145.3285246002,147.9988317176,138.8524963745,138.8524963745,51850920,0.0,1.0
GOOG,2021-10-28 00:00:00+00:00,2922.58,2948.49,2895.27,2945.98,1620903,145.0322649182,146.3180418632,143.6770133408,146.1934837724,32418060,0.0,1.0
GOOG,2021-10-29 00:00:00+00:00,2965.41,2972.26,2903.33,2910.4,1447725,147.1576924194,147.4976218703,144.0769887239,144.4278356171,28954500,0.0,1.0
GOOG,2021-11-01 00:00:00+00:00,2875.48,2967.99,2871.59,2963.3,1578447,142.6949397884,147.2857242417,142.5018995601,147.0529842235,31568940,0.0,1.0
GOOG,2021-11-02 00:00:00+00:00,2917.26,2938.41,2892.82,2896.1877,1054648,144.7682613154,145.8178245106,143.5554327343,143.7225539623,21092960,0.0,1.0
GOOG,2021-11-03 00:00:00+00:00,2935.8,2938.21,2901.07,2925.5,894330,145.6883039461,145.8078995631,143.9648368175,145.1771691513,17886600,0.0,1.0
GOOG,2021-11-04 00:00:00+00:00,2973.66,2999.0,2932.7,2944.0,1235040,147.5670965026,148.8245873473,145.5344672603,146.0952267924,24700800,0.0,1.0
GOOG,2021-11-05 00:00:00+00:00,2984.82,3011.4145,2973.04,2987.07,1020407,148.1209085715,149.4406536493,147.5363291654,148.2325642306,20408140,0.0,1.0
GOOG,2021-11-08 00:00:00+00:00,2987.03,3020.6899,2982.4,3000.0,919407,148.2305792411,149.9009429382,148.0008167071,148.8742120847,18388140,0.0,1.0
GOOG,2021-11-09 00:00:00+00:00,2984.97,3007.57,2950.14,2994.92,842214,148.1283522821,149.2498713465,146.3999226798,148.6221184189,16844280,0.0,1.0
GOOG,2021-11-10 00:00:00+00:00,2932.52,2973.9999,2906.5,2960.195,1135416,145.5255348075,147.5839639508,144.2342991414,146.898899414,22708320,0.0,1.0
GOOG,2021-11-11 00:00:00+00:00,2934.96,2970.045,2933.89,2942.14,623155,145.6466191667,147.387703077,145.5935206977,146.002924781,12463100,0.0,1.0
GOOG,2021-11-12 00:00:00+00:00,2992.91,2997.19,2929.08,2956.63,849970,148.5223726968,148.7347665727,145.354825711,146.7219872253,16999400,0.0,1.0
GOOG,2021-11-15 00:00:00+00:00,2987.76,3009.54,2973.05,3000.0,812367,148.2668052994,149.3476320791,147.5368254128,148.8742120847,16247340,0.0,1.0
GOOG,2021-11-16 00:00:00+00:00,2981.52,2996.65,2967.0,2983.41,862743,147.9571469382,148.7079692145,147.2365957518,148.0509376919,17254860,0.0,1.0
GOOG,2021-11-17 00:00:00+00:00,2981.24,2992.52,2971.26,2984.58,764541,147.9432520118,148.5030190492,147.4479971329,148.1089986346,15290820,0.0,1.0
GOOG,2021-11-18 00:00:00+00:00,3014.18,3032.2,2979.97,2982.92,1334120,149.5778908605,150.4721286277,147.8802285953,148.0266215706,26682400,0.0,1.0
GOOG,2021-11-19 00:00:00+00:00,2999.05,3037.0,2997.75,3020.0,989148,148.8270685842,150.7103273671,148.7625564256,149.8667068319,19782960,0.0,1.0
GOOG,2021-11-22 00:00:00+00:00,2941.57,3014.89,2940.11,3002.8352,1231385,145.9746386807,149.613124424,145.9021865641,149.0149081401,24627700,0.0,1.0
GOOG,2021-11-23 00:00:00+00:00,2935.14,2953.88,2897.79,2942.26,906657,145.6555516194,146.5855191976,143.802067679,146.0088797494,18133140,0.0,1.0
GOOG,2021-11-24 00:00:00+00:00,2934.35,2940.0,2903.98,2927.0,823203,145.6163480769,145.896727843,144.1092448032,145.2516062573,16464060,0.0,1.0
GOOG,2021-11-26 00:00:00+00:00,2856.12,2905.9404,2849.71,2900.31,849606,141.7342048731,144.2065291384,141.4161103066,143.9271220171,16992120,0.0,1.0
GOOG,2021-11-29 00:00:00+00:00,2922.28,2937.24,2885.97,2885.97,1313806,145.017377497,145.7597635679,143.2155032834,143.2155032834,26276120,0.0,1.0
GOOG,2021-11-30 00:00:00+00:00,2849.04,2932.57,2841.32,2909.005,2079526,141.3828617326,145.5280160444,140.9997587602,144.3586091085,41590520,0.0,1.0
GOOG,2021-12-01 00:00:00+00:00,2832.36,2929.9825,2830.0,2884.25,1427289,140.5551211134,145.3996120365,140.4380067332,143.1301487351,28545780,0.0,1.0
GOOG,2021-12-02 00:00:00+00:00,2875.53,2893.5,2819.64,2836.48,1062535,142.6974210253,143.5891775557,139.9238944542,140.7595750313,21250700,0.0,1.0
GOOG,2021-12-03 00:00:00+00:00,2850.41,2904.2599,2823.0,2889.91,1334374,141.4508476228,144.1231347672,140.0906335717,143.4110247486,26687480,0.0,1.0
GOOG,2021-12-06 00:00:00+00:00,2875.93,2887.03,2812.94,2871.48,1109885,142.7172709202,143.268105505,139.5914087138,142.496440839,22197700,0.0,1.0
GOOG,2021-12-07 00:00:00+00:00,2960.73,2966.0,2914.05,2919.0,1162914,146.9254486485,147.1869710144,144.6089659085,144.8546083584,23258280,0.0,1.0
GOOG,2021-12-08 00:00:00+00:00,2974.41,2983.13,2944.0,2966.63,948197,147.6043150556,148.0370427654,146.0952267924,147.2182345989,18963940,0.0,1.0
GOOG,2021-12-09 00:00:00+00:00,2962.12,2992.1,2950.58,2963.52,929030,146.9944270334,148.4821766595,146.4217575643,147.0639016657,18580600,0.0,1.0
GOOG,2021-12-10 00:00:00+00:00,2973.5,2988.0,2947.15,2982.0,1081923,147.5591565446,148.2787152364,146.2515447151,147.9809668122,21638460,0.0,1.0
GOOG,2021-12-13 00:00:00+00:00,2934.09,2971.25,2927.2,2968.88,1205196,145.6034456452,147.4475008855,145.2615312048,147.329890258,24103920,0.0,1.0
GOOG,2021-12-14 00:00:00+00:00,2899.41,2908.84,2844.85,2895.4,1238940,143.8824597535,144.3504210268,141.174934083,143.6834645567,24778800,0.0,1.0
GOOG,2021-12-15 00:00:00+00:00,2947.37,2950.345,2854.11,2887.32,1364048,146.2624621574,146.410095751,141.634459151,143.2824966788,27280960,0.0,1.0
GOOG,2021-12-16 00:00:00+00:00,2896.77,2971.03,2881.85,2961.54,1369987,143.7514504469,147.4365834433,143.0110493654,146.9656446858,27399740,0.0,1.0
GOOG,2021-12-17 00:00:00+00:00,2856.06,2889.2019,2835.76,2854.29,2170235,141.7312273889,143.375885472,140.7238452204,141.6433916037,43404700,0.0,1.0
GOOG,2021-12-20 00:00:00+00:00,2848.03,2852.21,2805.0,2813.5919,1013176,141.3327407479,141.54017215,139.1973882992,139.6237590801,20263520,0.0,1.0
GOOG,2021-12-21 00:00:00+00:00,2884.41,2893.8413,2834.7,2863.0,977597,143.1380886931,143.6061144785,140.6712429988,142.0756230662,19551940,0.0,1.0
GOOG,2021-12-22 00:00:00+00:00,2938.98,2946.06,2879.26,2882.0,922024,145.8461106109,146.1974537514,142.8825212957,143.018493076,18440480,0.0,1.0
GOOG,2021-12-23 00:00:00+00:00,2942.85,2971.4519,2939.0168,2941.79,690934,146.0381583445,147.45752012,145.8479368012,145.9855561229,13818680,0.0,1.0
GOOG,2021-12-27 00:00:00+00:00,2961.28,2968.53,2945.0,2949.27,662966,146.9527422541,147.3125215999,146.1448515298,146.3567491583,13259320,0.0,1.0
GOOG,2021-12-28 00:00:00+00:00,2928.96,2967.49,2918.71,2967.49,931792,145.3488707425,147.2609118731,144.8402171846,147.2609118731,18635840,0.0,1.0
GOOG,2021-12-29 00:00:00+00:00,2930.09,2943.675,2910.09,2928.59,851236,145.4049466957,146.0790987528,144.4124519485,145.3305095897,17024720,0.0,1.0
GOOG,2021-12-30 00:00:00+00:00,2920.05,2941.25,2915.17,2929.0,648851,144.9067143326,145.9587587647,144.6645456143,145.350855732,12977020,0.0,1.0
GOOG,2021-12-31 00:00:00+00:00,2893.59,2927.3,2893.55,2910.88,847077,143.593643782,145.2664936785,143.5916587926,144.451655491,16941540,0.0,1.0
GOOG,2022-01-03 00:00:00+00:00,2901.49,2911.0,2870.05,2889.51,1261225,143.9856792072,144.4576104595,142.4254774646,143.3911748536,25224500,0.0,1.0
GOOG,2022-01-04 00:00:00+00:00,2888.33,2932.2,2876.3225,2911.01,1146389,143.3326176635,145.5096548916,142.7367486297,144.4581067069,22927780,0.0,1.0
GOOG,2022-01-05 00:00:00+00:00,2753.07,2885.96,2750.47,2883.62,2482076,136.620375688,143.215007036,136.4913513709,143.0988851506,49641520,0.0,1.0
GOOG,2022-01-06 00:00:00+00:00,2751.02,2793.72,2735.27,2749.95,1452452,136.5186449764,138.6376212617,135.737055363,136.4655465074,29049040,0.0,1.0
GOOG,2022-01-07 00:00:00+00:00,2740.09,2765.0949,2715.78,2758.1,970412,135.976246597,137.2171081923,134.7698692318,136.8699881169,19408240,0.0,1.0
GOOG,2022-01-10 00:00:00+00:00,2771.48,2772.8,2662.81,2701.98,1704784,137.5339671028,137.5994717561,132.1412468937,134.0850478562,34095680,0.0,1.0
GOOG,2022-01-11 00:00:00+00:00,2800.35,2806.59,2736.27,2763.61,1148153,138.9666332705,139.2762916316,135.7866801003,137.1434204198,22963060,0.0,1.0
GOOG,2022-01-12 00:00:00+00:00,2832.96,2856.2849,2822.24,2831.09,1182079,140.5848959558,141.7423879923,140.0529187713,140.4920976969,23641580,0.0,1.0
GOOG,2022-01-13 00:00:00+00:00,2782.62,2863.71,2778.28,2836.81,1328254,138.086786677,142.1108566297,137.8714153169,140.7759511947,26565080,0.0,1.0
GOOG,2022-01-14 00:00:00+00:00,2795.73,2824.01,2750.0,2750.0,1191296,138.7373669838,140.1407545564,136.4680277443,136.4680277443,23825920,0.0,1.0
GOOG,2022-01-18 00:00:00+00:00,2725.81,2747.8299,2712.34,2732.0,1347275,135.2676053475,136.3603371018,134.5991601353,135.5747824718,26945500,0.0,1.0
GOOG,2022-01-19 00:00:00+00:00,2713.04,2767.99,2710.0,2738.77,1002757,134.6338974514,137.3607767694,134.4830382498,135.9107419437,20055140,0.0,1.0
GOOG,2022-01-20 00:00:00+00:00,2670.13,2758.24,2662.89,2730.28,1096528,132.5044999712,136.8769355802,132.1452168727,135.4894279235,21930560,0.0,1.0
GOOG,2022-01-21 00:00:00+00:00,2601.84,2695.21,2600.02,2660.24,2095961,129.1156266568,133.7490883843,129.0253096348,132.0137113187,41919220,0.0,1.0
GOOG,2022-01-24 00:00:00+00:00,2607.44,2615.57,2492.839,2520.55,2764602,129.393525186,129.7969743008,123.7064806597,125.0816317567,55292040,0.0,1.0
GOOG,2022-01-25 00:00:00+00:00,2534.71,2586.77,2527.56,2568.71,1800430,125.7843180377,128.3677818648,125.4295011656,127.471559108,36008600,0.0,1.0
GOOG,2022-01-26 00:00:00+00:00,2584.8,2656.15,2543.07,2611.85,1981544,128.2700211322,131.8107461429,126.1991808421,129.6123702778,39630880,0.0,1.0
GOOG,2022-01-27 00:00:00+00:00,2582.42,2652.1988,2578.9,2627.22,1514251,128.1519142573,131.6146688807,127.9772351817,130.375102491,30285020,0.0,1.0
GOOG,2022-01-28 00:00:00+00:00,2665.79,2667.41,2573.89,2600.0,1525878,132.2891286111,132.3695206856,127.7286152476,129.0243171401,30517560,0.0,1.0
GOOG,2022-01-31 00:00:00+00:00,2713.97,2716.87,2645.48,2683.96,1702778,134.6800484572,134.8239601955,131.2812501953,133.1908100889,34055560,0.0,1.0
GOOG,2022-02-01 00:00:00+00:00,2757.57,2764.0,2691.3645,2756.7,2560160,136.8436870061,137.1627740674,133.5582564567,136.8005134846,51203200,0.0,1.0
GOOG,2022-02-02 00:00:00+00:00,2960.73,3042.0,2911.1501,3037.27,4487538,146.9254486485,150.9584510539,144.4650591326,150.7237260462,89750760,0.0,1.0
GOOG,2022-02-03 00:00:00+00:00,2853.01,2982.3544,2844.1,2905.9,2846507,141.5798719399,147.9985538191,141.13771553,144.204524299,56930140,0.0,1.0
GOOG,2022-02-04 00:00:00+00:00,2860.32,2890.705,2796.35,2860.34,2461220,141.94262877,143.4504764148,138.768134321,141.9436212648,49224400,0.0,1.0
GOOG,2022-02-07 00:00:00+00:00,2778.76,2876.9299,2773.98,2874.18,2230537,137.8952351908,142.7668906951,137.6580289462,142.6304276299,44610740,0.0,1.0
GOOG,2022-02-08 00:00:00+00:00,2784.26,2796.7424,2737.46,2779.825,1712752,138.1681712463,138.787607068,135.8457335378,137.9480855361,34255040,0.0,1.0
GOOG,2022-02-09 00:00:00+00:00,2829.06,2843.51,2807.54,2816.995,1431358,140.3913594801,141.108436935,139.3234351321,139.7926370238,28627160,0.0,1.0
GOOG,2022-02-10 00:00:00+00:00,2772.05,2828.62,2761.0,2790.0,1650885,137.5622532031,140.3695245957,137.0138998553,138.4530172388,33017700,0.0,1.0
GOOG,2022-02-11 00:00:00+00:00,2682.6,2785.665,2665.77,2775.0,1940440,133.1233204461,138.2378940023,132.2881361163,137.7086461783,38808800,0.0,1.0
GOOG,2022-02-14 00:00:00+00:00,2706.0,2723.3299,2666.04,2667.31,1339640,134.2845393004,135.1445310364,132.3015347954,132.3645582119,26792800,0.0,1.0
GOOG,2022-02-15 00:00:00+00:00,2728.51,2758.0,2710.7901,2749.43,1328878,135.4015921384,136.8650256432,134.5222467548,136.439741644,26577560,0.0,1.0
GOOG,2022-02-16 00:00:00+00:00,2749.75,2758.92,2696.4728,2728.61,1280483,136.45562156,136.9106804016,133.8117545026,135.4065546121,25609660,0.0,1.0
GOOG,2022-02-17 00:00:00+00:00,2646.17,2736.79,2644.04,2723.0,1548406,131.315491264,135.8124849638,131.2097905735,135.1281598355,30968120,0.0,1.0
GOOG,2022-02-18 00:00:00+00:00,2609.35,2676.48,2606.1405,2660.75,1592930,129.4883084344,132.8196170535,129.3290378398,132.0390199348,31858600,0.0,1.0
GOOG,2022-02-22 00:00:00+00:00,2588.05,2638.015,2554.82,2599.7,1922576,128.4313015286,130.9108015309,126.7822715061,129.0094297189,38451520,0.0,1.0
GOOG,2022-02-23 00:00:00+00:00,2551.7,2634.98,2550.07,2621.57,1321564,126.6274423255,130.760190453,126.5465540036,130.094722725,26431280,0.0,1.0
GOOG,2022-02-24 00:00:00+00:00,2653.47,2660.74,2495.29,2500.0,2158254,131.6777518468,132.0385236874,123.8281108909,124.0618434039,43165080,0.0,1.0
GOOG,2022-02-25 00:00:00+00:00,2690.39,2707.78,2635.3,2670.51,1311793,133.5098971502,134.3728713329,130.7760703689,132.5233573714,26235860,0.0,1.0
GOOG,2022-02-28 00:00:00+00:00,2697.82,2712.81,2656.505,2665.69,1483784,133.8786089488,134.6224837618,131.8283629247,132.2841661373,29675680,0.0,1.0
GOOG,2022-03-01 00:00:00+00:00,2683.36,2722.22,2667.57,2689.6,1231996,133.1610352465,135.0894525404,132.3774606436,133.4706936077,24639920,0.0,1.0
GOOG,2022-03-02 00:00:00+00:00,2695.03,2712.31,2668.65,2692.165,1198337,133.7401559315,134.5976713931,132.4310553599,133.597981059,23966740,0.0,1.0
GOOG,2022-03-03 00:00:00+00:00,2686.16,2734.2759,2668.62,2719.57,988965,133.2999845111,135.6877234116,132.4295666178,134.9579469864,19779300,0.0,1.0
GOOG,2022-03-04 00:00:00+00:00,2642.44,2683.98,2608.17,2667.65,1223612,131.1303909937,133.1918025837,129.4297512443,132.3814306226,24472240,0.0,1.0
GOOG,2022-03-07 00:00:00+00:00,2529.29,2638.08,2528.2,2638.08,1958895,125.5153519612,130.9140271388,125.4612609975,130.9140271388,39177900,0.0,1.0
GOOG,2022-03-08 00:00:00+00:00,2545.57,2624.93,2517.215,2525.01,1762478,126.3232426855,130.2614618425,124.9161332576,125.3029580853,35249560,0.0,1.0
GOOG,2022-03-09 00:00:00+00:00,2677.32,2683.97,2601.76,2628.0,1612872,132.8613018329,133.1913063363,129.1116566778,130.4138097862,32257440,0.0,1.0
GOOG,2022-03-10 00:00:00+00:00,2653.64,2670.77,2628.02,2629.25,1213260,131.6861880521,132.5362598031,130.4148022809,130.4758407079,24265200,0.0,1.0
GOOG,2022-03-11 00:00:00+00:00,2609.51,2684.0,2605.93,2679.99,1329990,129.4962483924,133.1927950784,129.3185918326,132.9937998816,26599800,0.0,1.0
GOOG,2022-03-14 00:00:00+00:00,2534.82,2620.52,2528.26,2611.46,1512693,125.7897767588,130.0426167507,125.4642384817,129.5930166302,30253860,0.0,1.0
GOOG,2022-03-15 00:00:00+00:00,2593.21,2610.345,2531.36,2554.83,1514630,128.6873651734,129.5376850481,125.6180751676,126.7827677534,30292600,0.0,1.0
GOOG,2022-03-16 00:00:00+00:00,2673.81,2675.42,2584.02,2620.0,1602910,132.6871190047,132.7670148319,128.231313837,130.0168118873,32058200,0.0,1.0
GOOG,2022-03-17 00:00:00+00:00,2692.01,2694.7899,2654.38,2666.42,1199719,133.5902892247,133.7282410321,131.7229103578,132.3203921956,23994380,0.0,1.0
GOOG,2022-03-18 00:00:00+00:00,2736.03,2738.27,2658.64,2677.68,2274522,135.7747701634,135.885929575,131.9343117389,132.8791667383,45490440,0.0,1.0
GOOG,2022-03-21 00:00:00+00:00,2729.57,2751.65,2692.23,2736.95,1311843,135.45419436,136.5499085609,133.6012066669,135.8204249217,26236860,0.0,1.0
GOOG,2022-03-22 00:00:00+00:00,2805.55,2830.0,2730.0,2730.0,1485315,139.2246819047,140.4380067332,135.4755329971,135.4755329971,29706300,0.0,1.0
GOOG,2022-03-23 00:00:00+00:00,2770.07,2800.5,2763.33,2782.77,1265116,137.4639962231,138.9740769811,137.1295254933,138.0942303876,25302320,0.0,1.0
GOOG,2022-03-24 00:00:00+00:00,2826.24,2827.93,2760.7876,2785.45,1027236,140.2514177207,140.3352835269,137.0033595611,138.2272246838,20544720,0.0,1.0
GOOG,2022-03-25 00:00:00+00:00,2830.43,2839.19,2793.99,2835.08,946137,140.4593453703,140.8940580696,138.6510199408,140.690100399,18922740,0.0,1.0
GOOG,2022-03-28 00:00:00+00:00,2839.0,2839.53,2796.5627,2813.69,1188654,140.8846293695,140.9109304803,138.7786895026,139.6286272669,23773080,0.0,1.0
GOOG,2022-03-29 00:00:00+00:00,2865.0,2883.25,2849.68,2863.21,1433921,142.1748725409,143.0805239977,141.4146215645,142.086044261,28678420,0.0,1.0
GOOG,2022-03-30 00:00:00+00:00,2852.89,2869.61,2843.36,2857.4,1052319,141.5739169714,142.4036425801,141.1009932244,141.7977245369,21046380,0.0,1.0
GOOG,2022-03-31 00:00:00+00:00,2792.99,2852.89,2792.38,2848.97,1475816,138.6013952035,141.5739169714,138.5711241137,141.379388001,29516320,0.0,1.0
GOOG,2022-04-01 00:00:00+00:00,2814.0,2819.0,2775.94,2800.2,1174001,139.6440109354,139.8921346222,137.7552934315,138.9591895599,23480020,0.0,1.0
GOOG,2022-04-04 00:00:00+00:00,2872.85,2880.875,2816.49,2816.49,954245,142.5644267292,142.9626652465,139.7675765315,139.7675765315,19084900,0.0,1.0
GOOG,2022-04-05 00:00:00+00:00,2821.26,2871.8,2818.87,2867.99,926553,140.0042865287,142.5123207549,139.8856834064,142.3232505056,18531060,0.0,1.0
GOOG,2022-04-06 00:00:00+00:00,2743.52,2796.97,2728.3622,2783.23,1178730,136.1464594462,138.7989016582,135.3942576022,138.1170577668,23574600,0.0,1.0
GOOG,2022-04-07 00:00:00+00:00,2729.3,2754.03,2697.145,2732.36,972427,135.4407956809,136.6680154359,133.8451122511,135.5926473772,19448540,0.0,1.0
GOOG,2022-04-08 00:00:00+00:00,2680.21,2725.0,2675.0501,2725.0,821724,133.0047173238,135.2274093103,132.7486586415,135.2274093103,16434480,0.0,1.0
GOOG,2022-04-11 00:00:00+00:00,2595.93,2658.7836,2592.35,2658.0,1209367,128.822344459,131.9414378512,128.6446878993,131.902551907,24187340,0.0,1.0
GOOG,2022-04-12 00:00:00+00:00,2567.49,2648.47,2551.52,2648.47,1150161,127.4110169284,131.42962816,126.6185098728,131.42962816,23003220,0.0,1.0
GOOG,2022-04-13 00:00:00+00:00,2605.72,2613.115,2568.7719,2572.53,977148,129.3081706378,129.6751455706,127.4746308793,127.6611256047,19542960,0.0,1.0
GOOG,2022-04-14 00:00:00+00:00,2545.06,2614.205,2542.23,2612.99,1174168,126.2979340694,129.7292365343,126.1574960627,129.6689424784,23483360,0.0,1.0
GOOG,2022-04-18 00:00:00+00:00,2559.22,2574.24,2531.5693,2548.2,745860,127.0006203505,127.7459839056,125.6284616251,126.4537557447,14917200,0.0,1.0
GOOG,2022-04-19 00:00:00+00:00,2610.62,2618.075,2549.03,2561.54,1135965,129.5513318508,129.9212842679,126.4949442767,127.1157497411,22719300,0.0,1.0
GOOG,2022-04-20 00:00:00+00:00,2564.91,2638.47,2557.8811,2625.68,1126974,127.282985106,130.9333807864,126.9341777896,130.2986803955,22539480,0.0,1.0
GOOG,2022-04-21 00:00:00+00:00,2498.75,2606.15,2493.0,2587.0,1507877,123.9998124822,129.3295092748,123.7144702424,128.3791955544,30157540,0.0,1.0
GOOG,2022-04-22 00:00:00+00:00,2392.28,2509.04,2382.81,2500.0,2320515,118.7162666953,124.5104510297,118.2463204325,124.0618434039,46410300,0.0,1.0
GOOG,2022-04-25 00:00:00+00:00,2465.0,2465.56,2375.385,2388.59,1726090,122.3249775963,122.3527674492,117.8778567576,118.5331514145,34521800,0.0,1.0
GOOG,2022-04-26 00:00:00+00:00,2390.12,2455.0,2383.237,2455.0,2284104,118.6090772626,121.8287302226,118.2675101954,121.8287302226,45682080,0.0,1.0
GOOG,2022-04-27 00:00:00+00:00,2300.41,2350.0,2262.485,2287.46,3111906,114.1572420739,116.6181327997,112.2752239095,113.5146017251,62238120,0.0,1.0
GOOG,2022-04-28 00:00:00+00:00,2388.23,2408.77,2302.8778,2342.3,1839547,118.515286509,119.5345786144,114.2797060008,116.236022322,36790940,0.0,1.0
GOOG,2022-04-29 00:00:00+00:00,2299.33,2379.2,2293.88,2351.56,1684655,114.1036473576,118.0671751306,113.8331925389,116.69554739,33693100,0.0,1.0
